datetime,mean_power,max_power,min_power,std_power,peak_to_avg_ratio,avg_kitchen,avg_laundry,avg_hvac,mean_voltage,std_voltage,day_of_week,is_weekend,kmeans_cluster,kmedoids_cluster,dbscan_cluster,agg_cluster
2010-02-20,1.377588888888889,5.288,0.252,1.0110552399048924,3.838590774541671,2.602777777777778,0.2652777777777778,10.04861111111111,241.78896527777775,2.8892331049709687,5,1,1,0,-1,1
2010-02-21,1.9029958333333328,8.38,0.27,1.615948547053222,4.403582947063732,4.100694444444445,5.654166666666667,11.863194444444444,240.625375,3.454763356921605,6,1,2,0,-1,2
2010-02-22,1.0236361111111112,6.084,0.238,0.9992112251652956,5.94351834012195,0.9673611111111112,1.5048611111111112,7.054861111111111,240.57949305555556,2.8109991608131666,0,0,1,2,-1,1
2010-02-23,1.0147777777777778,6.758,0.24,1.0651251062345328,6.659586116281616,0.0,2.0840277777777776,6.115277777777778,241.9846805555556,2.433975327546402,1,0,1,2,-1,1
2010-02-24,1.3293597222222222,6.512,0.252,0.9488062027249397,4.898598845099824,1.5694444444444444,1.1680555555555556,9.94097222222222,241.4657986111111,2.337565104889083,2,0,1,2,-1,1
2010-02-25,1.3056972222222225,3.836,0.242,0.6410254185331673,2.9378939732071623,0.0,0.3291666666666666,10.5,240.98316666666668,2.672617298541151,3,0,1,2,-1,1
2010-02-26,1.4723305555555557,5.188,0.244,1.0533478138088304,3.523665239727643,0.7958333333333333,1.7041666666666666,10.292361111111113,240.42563194444443,2.3687348547951377,4,0,1,2,-1,1
2010-02-27,1.2257333333333331,4.752,0.242,0.951065033958574,3.8768628304144457,2.5993055555555555,0.30625,9.970833333333331,241.54445833333332,2.0950472018479687,5,1,1,2,-1,1
2010-02-28,0.4942125,1.712,0.236,0.3033751521745221,3.4640969218706523,0.0,0.3381944444444444,2.05,242.56746527777776,2.2356000555208064,6,1,0,1,-1,0
2010-03-01,0.9018944444444444,4.682,0.238,0.7283404918735054,5.191294866977535,1.2395833333333333,0.3270833333333333,4.940972222222222,241.82277777777776,1.8678694088410563,0,0,1,2,-1,0
2010-03-02,0.5325736111111111,2.978,0.246,0.3836188552812881,5.591715281925034,0.0,0.2944444444444444,2.5034722222222223,241.7520555555556,2.205848205758812,1,0,0,1,-1,0
2010-03-03,0.6498847222222222,2.128,0.258,0.4677348375876891,3.274426874851737,0.0,0.2951388888888889,5.014583333333333,241.2114375,1.874360845312307,2,0,0,1,-1,0
2010-03-04,0.4742222222222222,1.586,0.262,0.2927394191754608,3.344423617619494,0.0,0.3027777777777777,2.033333333333333,242.9922916666667,1.983881756165451,3,0,0,1,-1,0
2010-03-05,0.7873097222222223,4.464,0.248,0.6836332392027168,5.669941414415829,0.7694444444444445,0.24375,4.109722222222223,243.4863125,2.205897414819662,4,0,1,2,-1,0
2010-03-06,0.5518833333333333,2.662,0.242,0.4312303038779005,4.823483224111376,0.0,0.2909722222222222,2.7569444444444446,243.0312569444445,2.410026142512962,5,1,0,1,-1,0
2010-03-07,0.9531055555555557,7.14,0.238,0.911417721273584,7.491300368969275,0.0,3.245833333333333,2.5548611111111112,243.5517430555556,3.269013418710655,6,1,1,2,-1,0
2010-03-08,1.7757625,7.08,0.264,1.3637158131966551,3.987019660568348,2.926388888888889,5.309027777777778,11.090972222222222,243.7745833333333,3.003201042973485,0,0,2,0,-1,2
2010-03-09,1.2223000000000002,4.216,0.264,0.9163090714300453,3.44923504867872,0.5875,0.2756944444444444,7.564583333333333,243.5275,2.9192470494375216,1,0,1,2,-1,1
2010-03-10,1.2657166666666666,4.38,0.266,0.7463094747526858,3.460490104420421,0.8104166666666667,0.2604166666666667,10.358333333333333,243.56579166666663,2.7944741583616737,2,0,1,2,-1,1
2010-03-11,1.3549236111111111,5.704,0.236,1.0604110468697017,4.209831427561004,1.4381944444444446,0.2222222222222222,10.906944444444443,242.68144444444445,2.50209346615614,3,0,1,2,-1,1
2010-03-12,1.1426555555555555,6.226,0.244,0.8190959359544654,5.448711092095412,1.1743055555555555,0.2854166666666666,9.775,243.0135347222222,2.5457472349390846,4,0,1,2,-1,1
2010-03-13,1.6548680555555555,6.21,0.242,1.2725726087053222,3.752565033298224,1.9777777777777776,3.843055555555555,12.48125,241.99693750000003,2.414344869663352,5,1,2,0,-1,1
2010-03-14,1.0879958333333333,6.154,0.244,0.8723298223459612,5.656271661579587,2.4055555555555554,0.6375,4.93125,241.9863125,2.3121846507558104,6,1,1,2,-1,1
2010-03-15,1.2443402777777777,5.578,0.248,0.8864772570213206,4.48269665429584,0.5402777777777777,0.3027777777777777,10.453472222222222,242.29575,2.6656312807827165,0,0,1,2,-1,1
2010-03-16,1.0712847222222224,3.45,0.236,0.6809383070041799,3.220432372864875,0.0,0.3173611111111111,7.002083333333333,241.5400763888889,2.430725817470993,1,0,1,2,1,1
2010-03-17,1.3952291666666663,5.504,0.244,0.9828877439195806,3.944871660868137,0.7888888888888889,4.063194444444444,9.100694444444445,241.6413333333333,2.2986744284188547,2,0,2,0,-1,1
2010-03-18,1.0851958333333334,5.28,0.24,0.8535999199462089,4.865481268741817,0.7965277777777777,0.3958333333333333,7.53125,241.5022638888889,2.481656794272768,3,0,1,2,1,1
2010-03-19,1.1551277777777778,4.292,0.238,0.6630864511942568,3.715606258085926,0.0,0.4138888888888888,8.74375,241.42446527777776,2.0158631133868163,4,0,1,2,1,1
2010-03-20,0.5678103448275862,2.036,0.238,0.454110117160188,3.585704308748064,0.0,0.1077586206896551,4.176724137931035,242.46926724137933,1.7951280573056048,5,1,0,1,-1,0
2010-03-21,1.4771046698872787,5.502,0.276,1.2328406629880708,3.7248545158413657,2.6892109500805152,4.52012882447665,5.925925925925926,240.42360708534625,1.9904901001806965,6,1,2,0,-1,2
2010-03-22,1.1240208333333332,3.69,0.236,0.7187992435921192,3.282857301725576,0.7930555555555555,0.3868055555555555,9.624305555555557,241.35879166666663,2.3774618852119493,0,0,1,2,1,1
2010-03-23,1.265390277777778,5.308,0.238,0.953283746731117,4.194753265626217,2.0083333333333333,0.8006944444444445,9.102083333333333,241.1662986111111,2.376484865053317,1,0,1,2,-1,1
2010-03-24,1.3852444444444445,5.888,0.238,1.050108426168416,4.250513347022587,0.7465277777777778,4.05,8.900694444444444,240.72467361111117,1.9960981129640016,2,0,2,0,-1,1
2010-03-25,1.166586111111111,4.3,0.232,0.7572255167373907,3.685968793083332,0.0,0.4243055555555555,9.58125,242.26515277777776,1.8624362097623024,3,0,1,2,-1,1
2010-03-26,1.146725,4.052,0.236,0.842815214930542,3.533541171597375,0.7486111111111111,0.4736111111111111,8.713194444444444,241.50402777777776,2.1763210886291398,4,0,1,2,1,1
2010-03-27,1.2833125,6.896,0.238,0.9870731752778128,5.373593727170896,0.7409722222222223,2.138888888888889,8.66875,240.4125694444444,2.702460836856605,5,1,1,2,-1,1
2010-03-28,1.2487597222222222,6.152,0.234,1.1926372284256213,4.9264881710408215,0.7520833333333333,5.482638888888889,4.943055555555556,241.37355555555555,2.9233248317564087,6,1,2,0,-1,2
2010-03-29,1.126901388888889,4.196,0.242,0.6302952582530259,3.723484629065197,0.0,0.4416666666666666,10.708333333333334,241.52158333333333,2.678656923113538,0,0,1,2,-1,1
2010-03-30,1.3239263888888888,4.878,0.35,0.9091980002242032,3.684494878974264,1.2222222222222223,0.3965277777777777,9.55902777777778,241.08461805555555,2.3937551354135747,1,0,1,2,-1,1
2010-03-31,1.3359736111111111,5.848,0.23,1.039579955733185,4.377331970753747,0.7409722222222223,4.384027777777778,8.361805555555556,240.1941736111111,3.537856798587058,2,0,2,0,-1,1
2010-04-01,1.1718333333333333,5.066,0.236,0.8914225655714617,4.323140378324562,1.2361111111111112,0.3590277777777778,9.995138888888889,241.75415972222223,2.2839605067581186,3,0,1,2,3,1
2010-04-02,1.1448763888888889,4.398,0.226,0.7300087798253622,3.841462748889679,0.0,0.3354166666666666,9.079166666666667,242.7735208333333,2.73800887481991,4,0,1,2,-1,1
2010-04-03,1.2536652777777777,4.446,0.232,0.8028035009876187,3.5464011636988872,1.2347222222222225,0.45,12.2875,243.2499305555556,1.879872246087236,5,1,1,2,-1,1
2010-04-04,1.1738805555555556,4.372,0.232,0.9330283077753782,3.724399368665656,0.7618055555555555,0.5770833333333333,8.810416666666667,241.74743055555555,3.1006045828276827,6,1,1,2,-1,1
2010-04-05,0.7769583333333333,7.15,0.222,0.8460492683580723,9.202552689440662,1.21875,0.9972222222222222,3.821527777777778,243.6551458333333,2.291454889439696,0,0,0,1,-1,0
2010-04-06,1.267952777777778,5.604,0.232,0.9023028082305368,4.419722956734718,0.8013888888888889,0.4256944444444444,8.66388888888889,242.74411111111112,2.1737308186960638,1,0,1,2,7,1
2010-04-07,1.1090152777777778,4.65,0.23,0.8763729630137618,4.19290887436427,0.7479166666666667,2.388888888888889,7.8902777777777775,241.83122916666665,1.7926136233897318,2,0,1,2,-1,0
2010-04-08,1.1452916666666666,6.57,0.25,0.8265978724494834,5.736529995998109,0.1006944444444444,0.4645833333333333,9.251388888888888,241.99483333333333,2.0323225108351197,3,0,1,2,-1,0
2010-04-09,0.8564930555555554,4.254,0.232,0.741926263796303,4.966765313982243,0.7555555555555555,0.3930555555555555,7.357638888888889,242.58288194444444,2.031852494319659,4,0,1,2,-1,0
2010-04-10,0.8265333333333333,5.532,0.228,0.7033530486529076,6.693015002419745,0.725,0.6666666666666666,6.203472222222223,241.28286111111112,1.6606094170552486,5,1,0,1,1,0
2010-04-11,1.1138359972202918,8.32,0.226,1.3140979447557275,7.4696813720902675,3.821403752605976,0.38498957609451,6.150104239054899,241.4922724113968,2.867182965319157,6,1,2,0,-1,1
2010-04-12,0.9996013888888888,3.708,0.226,0.7128779943885258,3.709478639402096,0.4583333333333333,0.4243055555555555,8.297916666666667,242.00644444444447,2.113363613959019,0,0,1,2,1,1
2010-04-13,1.0504888888888888,3.772,0.228,0.7531489233742968,3.5907090878321206,0.7618055555555555,0.4486111111111111,9.050694444444444,241.735125,2.44462849170866,1,0,1,2,1,1
2010-04-14,1.1530305555555556,5.34,0.23,1.0022359209873064,4.631273624337796,0.7861111111111111,4.077083333333333,6.384722222222222,241.3756111111111,1.913928584970822,2,0,1,2,-1,1
2010-04-15,1.3001236111111112,5.544,0.228,0.8646040624752234,4.264209920210578,1.7541666666666669,0.4569444444444444,10.879861111111111,240.8521875,1.8085546099548435,3,0,1,2,-1,1
2010-04-16,1.0847652777777776,5.11,0.244,0.847008205212284,4.710696502443565,1.9701388888888889,0.4111111111111111,8.765972222222222,241.9918333333333,2.106550351876165,4,0,1,2,3,1
2010-04-17,1.0817444444444444,5.92,0.246,0.9241926138313526,5.472641926107008,0.3840277777777778,2.1694444444444443,8.729861111111111,241.30517361111112,1.70419915440821,5,1,1,2,-1,0
2010-04-18,1.0250736111111112,4.29,0.246,0.7829278739010498,4.185065300188469,0.7666666666666667,0.4291666666666666,8.715277777777779,240.68122916666664,1.9138843351544648,6,1,1,2,1,1
2010-04-19,1.186523611111111,5.84,0.242,0.935858637453432,4.921941666656912,0.8541666666666666,2.954861111111111,9.356944444444444,241.25981944444445,2.256368294981109,0,0,1,2,-1,1
2010-04-20,1.2733527777777778,4.484,0.242,0.769716565971608,3.521412194839957,0.9638888888888888,0.4993055555555555,11.575,240.77725,1.9035852772005464,1,0,1,2,-1,1
2010-04-21,1.0971625,2.73,0.252,0.5986241359423551,2.488236701491347,0.0,0.4409722222222222,8.959722222222222,241.93004166666668,1.595366509571061,2,0,1,2,-1,1
2010-04-22,1.0145166666666667,3.824,0.236,0.7293402806860942,3.7692825811963,0.7375,0.4534722222222222,8.675,240.74602083333332,1.7509467903183469,3,0,1,2,1,1
2010-04-23,0.8198166666666667,4.758,0.234,0.6063856395478826,5.803736607778161,0.0,0.4326388888888889,7.625694444444444,241.61291666666665,1.4575143171549223,4,0,1,2,-1,0
2010-04-24,1.0544569444444445,4.34,0.24,1.0325444661548018,4.115862693935399,3.086805555555556,1.0298611111111111,5.710416666666666,241.5161180555556,2.552818932685873,5,1,1,2,-1,0
2010-04-25,1.071348611111111,4.356,0.25,0.8534196237504608,4.065903436867604,0.0,1.6319444444444444,5.274305555555555,240.66157638888888,2.4632199700767456,6,1,1,2,-1,1
2010-04-26,0.751886111111111,3.706,0.24,0.6462935460666748,4.928937967112336,0.7208333333333333,0.3194444444444444,5.302083333333333,241.23138194444445,1.4730550833616616,0,0,0,1,-1,0
2010-04-27,0.8687083333333334,3.76,0.238,0.5336326512338053,4.328265144611252,0.0,0.3784722222222222,5.929861111111111,242.07596527777775,1.5143905165895868,1,0,1,2,-1,0
2010-04-28,0.6026791666666667,3.692,0.234,0.5303043586835554,6.125979134835423,0.0,0.4013888888888889,4.190972222222222,242.51982638888887,1.4032689564512664,2,0,0,1,-1,0
2010-04-29,0.7664749999999999,4.368,0.236,0.5576747983821048,5.698816008349914,0.0083333333333333,0.4715277777777777,5.626388888888889,242.2791736111111,1.8692515246489625,3,0,0,1,-1,0
2010-04-30,0.776825,4.32,0.234,0.783156076283214,5.56109805940849,1.8715277777777777,0.4576388888888889,4.839583333333334,241.81767361111116,1.8711389630858744,4,0,1,2,-1,0
2010-05-01,0.9167763888888888,5.038,0.232,0.9685865445943176,5.495342224188318,1.3777777777777778,3.392361111111111,4.688194444444444,240.64716666666664,1.986175262941725,5,1,1,2,-1,0
2010-05-02,1.5193819444444443,7.33,0.236,1.3357046103338497,4.824330068421462,1.290277777777778,5.531944444444444,10.0375,240.38825,2.4803181314816105,6,1,2,0,-1,2
2010-05-03,0.9800708333333332,4.35,0.228,0.8396146427260874,4.438454703529082,0.6805555555555556,0.3708333333333333,8.211805555555555,237.1872430555556,3.4465785024893227,0,0,1,2,-1,1
2010-05-04,1.0534444444444444,3.72,0.234,0.6766129456475822,3.5312730724607118,0.0,0.7069444444444445,8.338194444444444,236.03702777777775,1.5856652593548026,1,0,1,2,-1,0
2010-05-05,1.253686111111111,5.204,0.236,0.9784982019136136,4.150959282294212,2.0618055555555554,1.523611111111111,8.460416666666667,236.10560416666667,2.0405420859247183,2,0,1,2,-1,0
2010-05-06,0.9022569444444444,3.496,0.234,0.5808983271845004,3.874727727535116,0.0,0.2090277777777777,7.138888888888889,235.98911111111116,1.7838143930624075,3,0,0,2,-1,0
2010-05-07,1.1416694444444444,4.174,0.23,0.8056957260388686,3.656049498663021,0.73125,0.2305555555555555,9.445833333333333,237.49589583333332,2.870700912294639,4,0,1,2,-1,1
2010-05-08,1.0648763888888888,6.492,0.226,1.0972647406380145,6.096482246896159,2.4784722222222224,1.6909722222222223,7.054166666666666,241.89702083333336,2.8047432671390684,5,1,2,0,-1,1
2010-05-09,1.0878541666666666,6.066,0.23,1.0370443907391085,5.576115058314342,2.0055555555555555,1.8305555555555555,6.90625,241.4013263888889,2.6677792747767413,6,1,1,2,-1,1
2010-05-10,1.0193694444444446,4.602,0.244,0.7882181466686133,4.514555566758317,0.0,0.2798611111111111,8.953472222222222,240.99840972222225,2.07604729772548,0,0,1,2,1,1
2010-05-11,1.0912277777777777,4.414,0.242,0.7238296370657329,4.044985006694803,0.8027777777777778,0.2395833333333333,7.929166666666666,242.3830763888889,2.5811867421082453,1,0,1,2,-1,1
2010-05-12,1.4134847222222222,5.89,0.242,0.9852874019968122,4.167006482206603,0.7194444444444444,3.0791666666666666,11.3625,241.716625,2.291200770591749,2,0,1,2,-1,1
2010-05-13,1.0788714384989575,4.688,0.24,0.9559294871662972,4.345281404911832,1.4753300903405142,1.0264072272411398,7.315496872828353,242.95948575399584,2.5039265991812885,3,0,1,2,7,1
2010-05-14,1.1959347222222223,4.632,0.254,0.7631244823637653,3.873121094262623,0.7256944444444444,0.2319444444444444,11.641666666666667,242.06722916666664,2.558824142030252,4,0,1,2,-1,1
2010-05-15,1.3505361111111112,6.714,0.258,1.200248226041394,4.971359110476704,2.324305555555556,0.2333333333333333,9.493055555555555,242.10271527777772,3.2029871702135817,5,1,2,0,-1,1
2010-05-16,1.4586291666666666,8.418,0.262,1.2439140835992866,5.771172133652887,2.3340277777777776,2.723611111111111,8.255555555555556,240.97365277777777,2.259849107606805,6,1,2,0,-1,2
2010-05-17,1.1306819444444445,4.16,0.27,0.690386187930672,3.6791955690457208,0.7041666666666667,0.2548611111111111,10.655555555555557,241.3602708333333,2.108766109877361,0,0,1,2,-1,1
2010-05-18,0.9869333333333332,3.086,0.268,0.5808580803608573,3.1268576060524182,0.0,0.2569444444444444,8.109027777777778,241.520875,1.8436903458506568,1,0,1,2,-1,1
2010-05-19,0.9908,5.322,0.27,0.7249675626684776,5.37141703673799,1.4736111111111112,0.4576388888888889,6.85,241.60104166666667,1.7995394433384115,2,0,1,2,-1,0
2010-05-20,0.8013180555555555,3.332,0.268,0.5760845615449359,4.158149160497722,0.0,0.25625,7.014583333333333,242.45078472222224,1.8219953729823224,3,0,1,2,-1,1
2010-05-21,0.898886111111111,4.658,0.268,0.691181633837007,5.181969041931527,0.7451388888888889,0.2645833333333333,7.022916666666666,241.75904861111115,1.7922797135617874,4,0,1,2,-1,0
2010-05-22,1.4553972222222222,7.806,0.302,1.0680585039625174,5.363484195799924,1.5819444444444444,1.695138888888889,12.120833333333334,239.55310416666663,1.66752412548848,5,1,2,2,-1,1
2010-05-23,1.033025,4.612,0.266,0.6967491829740329,4.464557972943539,0.6,0.2888888888888888,6.625694444444444,240.6903472222222,2.0286278814944665,6,1,1,2,-1,1
2010-05-24,0.9314805555555556,5.124,0.186,0.8307155465549475,5.500919981033777,1.3020833333333333,1.7131944444444445,5.379166666666666,241.03509722222225,2.067778849890908,0,0,1,2,11,0
2010-05-25,0.8323791666666667,4.832,0.164,0.7125746859774771,5.805046778561453,0.3291666666666666,0.3131944444444444,7.249305555555556,240.2630486111111,2.141169709580212,1,0,0,2,5,0
2010-05-26,0.9638083333333334,6.53,0.158,0.9956216796097626,6.77520599704298,0.6347222222222222,3.125,5.923611111111111,239.54319444444445,2.2347595657201995,2,0,0,2,-1,0
2010-05-27,0.9189875,3.846,0.158,0.6801652416319531,4.185040601749208,0.6472222222222223,0.3076388888888889,7.409027777777778,239.92095138888888,1.8426961160464312,3,0,0,2,5,0
2010-05-28,0.9709472222222222,3.684,0.158,0.6419744668712188,3.794233008431057,0.7083333333333334,0.2868055555555555,8.066666666666666,240.0395763888889,1.6783342948529527,4,0,1,2,5,0
2010-05-29,1.4234777777777778,5.614,0.166,1.0370874808179278,3.943862059275795,2.817361111111111,0.2777777777777778,11.552083333333334,240.20170833333336,2.001808493925316,5,1,1,2,-1,1
2010-05-30,1.1567361111111112,5.658,0.172,0.9984682931365636,4.891348982409798,1.6701388888888888,2.066666666666667,6.741666666666666,240.46701388888889,2.104617637337041,6,1,1,2,-1,1
2010-05-31,0.9308763888888888,4.164,0.168,0.7571493160955438,4.4732040147352174,1.1875,1.507638888888889,7.264583333333333,240.69020833333332,1.927315974131368,0,0,1,2,-1,0
2010-06-01,0.8812249999999999,4.162,0.17,0.6899434785140939,4.722970864421686,0.6736111111111112,0.2777777777777778,8.234722222222222,240.5402777777778,1.7199406653163445,1,0,1,2,5,0
2010-06-02,0.6811791666666667,2.956,0.168,0.5574800356198084,4.339533774153887,0.0,0.4555555555555555,5.870833333333334,240.33645833333333,1.6554842707209465,2,0,0,1,-1,0
2010-06-03,0.9681847222222222,5.038,0.166,0.8155972188488302,5.2035524671743945,2.025,0.3131944444444444,8.544444444444444,240.24450694444445,1.749735540412635,3,0,1,2,-1,0
2010-06-04,0.9864958333333332,4.46,0.166,0.7884161240704253,4.521053053949375,1.1770833333333333,0.2756944444444444,8.692361111111111,240.27963888888888,2.033237816786884,4,0,1,2,5,0
2010-06-05,1.3955861111111112,5.326,0.18,1.1101656248546476,3.816317715973575,7.591666666666667,0.8701388888888889,8.488194444444444,241.10038194444445,2.300514171903545,5,1,2,0,-1,2
2010-06-06,1.21305,4.836,0.18,1.0855330111408787,3.986645233090145,5.284027777777778,0.3986111111111111,7.892361111111111,241.4216180555556,1.9351549885460717,6,1,2,0,-1,2
2010-06-07,0.7028347222222222,4.088,0.174,0.6862258711656427,5.816445703016159,1.2645833333333334,0.3388888888888889,4.678472222222222,242.33104861111116,1.8818354333076543,0,0,0,1,-1,0
2010-06-08,0.9458569444444446,4.626,0.172,0.7588882978387744,4.890803019601567,1.0506944444444444,0.5701388888888889,7.898611111111111,241.07685416666664,2.1199356935871183,1,0,1,2,5,0
2010-06-09,1.065751388888889,4.986,0.178,0.8847910779170727,4.678389399237105,1.926388888888889,2.964583333333333,5.732638888888889,241.18673611111112,1.6062423095534013,2,0,1,2,-1,0
2010-06-10,0.8438819444444445,2.982,0.184,0.6034270991793566,3.5336696319094134,0.0,0.3291666666666666,7.548611111111111,241.69444444444449,1.709024844082031,3,0,1,2,1,0
2010-06-11,1.0213,5.15,0.168,0.7991550256168878,5.042592773915597,2.3881944444444443,0.325,8.144444444444444,241.45329166666667,1.5121010601321996,4,0,1,2,-1,0
2010-06-12,1.371166087560806,4.222,0.174,0.8706090331080059,3.07913099536366,1.879777623349548,2.5413481584433635,11.246699096594858,240.35382904794997,1.9309068833512424,5,1,1,2,-1,0
2010-06-13,1.1627472222222222,6.244,0.172,1.0474104445369778,5.370040779858047,3.418055555555556,1.7472222222222222,6.316666666666666,241.20292361111112,2.2408538826566127,6,1,2,0,-1,0
2010-06-14,0.8458222222222221,4.168,0.174,0.6645407232221608,4.927749461405076,0.6652777777777777,0.3284722222222222,7.177777777777778,241.6168333333333,2.3572098322359545,0,0,1,2,5,0
2010-06-15,0.8499763888888888,3.394,0.17,0.5985058505064889,3.993052094584327,0.0,0.3388888888888889,7.044444444444444,240.9032986111111,1.6772757520144077,1,0,0,1,-1,0
2010-06-16,1.2278416666666667,4.798,0.18,0.7771114472579501,3.907669962875235,1.3020833333333333,3.4715277777777778,7.177777777777778,240.75138194444443,2.163071958759164,2,0,1,2,-1,0
2010-06-17,0.7139013888888889,3.516,0.174,0.5586774850592928,4.9250499504872485,0.0,0.3388888888888889,5.909722222222222,240.42709027777775,1.931205161586709,3,0,0,1,-1,0
2010-06-18,0.9252194444444444,4.1,0.172,0.7177361379806756,4.431381143812729,0.6784722222222223,0.3152777777777777,8.317361111111111,240.52340972222223,2.468319119577002,4,0,1,2,5,1
2010-06-19,0.9834861111111112,6.22,0.204,0.9216898806443286,6.324441117905409,1.65625,1.2520833333333334,6.634722222222222,241.7036388888889,2.013927277751364,5,1,1,2,-1,1
2010-06-20,1.1614930555555556,5.84,0.178,1.004215634688305,5.028011120743774,0.7090277777777778,2.9131944444444446,8.567361111111111,240.30783333333332,1.7178398527090764,6,1,1,2,-1,1
2010-06-21,1.1533958333333334,7.508,0.192,1.0571645551741085,6.5094738363166735,2.6555555555555554,2.4479166666666665,7.763194444444444,240.95399305555557,2.047884506509529,0,0,2,0,-1,1
2010-06-22,1.055963888888889,4.956,0.158,0.9606391744221568,4.693342312316025,0.6722222222222223,4.288888888888889,6.409722222222222,240.6849236111111,1.8211880504052904,1,0,1,2,-1,1
2010-06-23,1.0014333333333334,5.452,0.152,1.0554013380859597,5.444196651466231,3.986111111111111,1.0416666666666667,7.075,239.99858333333336,2.263030204250673,2,0,2,0,-1,0
2010-06-24,0.7609583333333333,3.638,0.196,0.663648192874425,4.780813666976948,0.6756944444444445,0.6131944444444445,5.618055555555555,240.80948611111108,1.6287690709228972,3,0,0,1,-1,0
2010-06-25,0.7634986111111112,3.334,0.152,0.6596544476232169,4.366740098122859,0.0,0.4784722222222222,7.268055555555556,240.5305486111111,1.7065914943417215,4,0,0,1,10,0
2010-06-26,0.6816805555555555,3.976,0.152,0.6105469568813058,5.832643996658585,0.6395833333333333,0.8479166666666667,5.513194444444444,241.4948611111111,1.5991815080338958,5,1,0,1,5,0
2010-06-27,0.7916416666666666,4.486,0.152,0.7398992508374728,5.666705264376771,1.8506944444444444,0.5305555555555556,5.340277777777778,239.94747916666665,1.798465168618609,6,1,0,1,-1,0
2010-06-28,1.021763888888889,3.242,0.166,0.7065803718655393,3.172944390827409,0.0,0.5618055555555556,8.691666666666666,240.4290138888889,1.4069588788631522,0,0,1,2,-1,0
2010-06-29,0.9501709520500348,5.104,0.156,0.8261066729006517,5.371664950383823,1.213342599027102,1.3745656706045866,5.742182070882557,240.3397776233496,1.916631862769903,1,0,0,1,11,0
2010-06-30,0.9612055555555556,3.736,0.15,0.6215817407451462,3.886785691579441,0.2763888888888889,0.5597222222222222,3.620833333333333,240.61095833333331,1.669978023828316,2,0,0,1,-1,0
2010-07-01,0.9368069444444443,5.404,0.208,0.7252895586871654,5.768531106699619,0.6090277777777777,0.6395833333333333,5.165277777777778,239.31421527777772,1.9031793948754407,3,0,0,1,-1,0
2010-07-02,0.7923111111111112,4.07,0.196,0.5819560583092118,5.136871038312672,0.5708333333333333,0.6472222222222223,4.4006944444444445,239.6301180555556,1.9376169928013736,4,0,0,1,-1,0
2010-07-03,0.7778291666666667,3.286,0.224,0.5853032914640157,4.224578018952319,0.0,0.6722222222222223,4.271527777777778,241.33627777777775,1.607130361183566,5,1,0,1,-1,0
2010-07-04,1.0681166666666666,3.394,0.174,0.7356311224366665,3.1775555104779443,0.5972222222222222,0.5583333333333333,4.58125,240.33446527777775,1.4959969258421828,6,1,0,1,-1,0
2010-07-05,0.7736041666666666,4.428,0.168,0.6631070559110548,5.723857485255703,0.5840277777777778,0.58125,4.800694444444445,241.1825625,1.7948107664997266,0,0,0,1,5,0
2010-07-06,0.6985652777777778,2.368,0.16,0.5145185892080537,3.3898048977368296,0.0,0.5354166666666667,5.86875,240.5297013888889,1.478293903190199,1,0,0,1,-1,0
2010-07-07,0.5797138888888889,3.712,0.16,0.5720671185553234,6.403158646267077,0.6104166666666667,0.5277777777777778,4.001388888888889,240.6574513888889,1.624616819439248,2,0,0,1,5,0
2010-07-08,0.8421194444444444,5.126,0.158,0.7651544437319309,6.087022492850381,0.5951388888888889,0.9375,5.874305555555556,240.304125,1.528760210577679,3,0,0,1,5,0
2010-07-09,0.7524152777777778,2.392,0.164,0.477475294824141,3.1790954684820547,0.0,0.4340277777777778,3.719444444444445,240.79250694444443,1.5008135968030885,4,0,0,1,-1,0
2010-07-10,0.8017388888888888,3.906,0.158,0.694928835239558,4.871910361505894,0.6298611111111111,0.8611111111111112,6.195138888888889,240.06252083333337,1.867907368054568,5,1,0,1,5,0
2010-07-11,0.8288694444444445,4.632,0.162,0.7087783730542924,5.58833484699708,0.5888888888888889,0.4125,5.403472222222222,239.7739513888889,1.4438314830177448,6,1,0,1,5,0
2010-07-12,0.7705375000000001,3.758,0.174,0.6358109451787015,4.877115000892234,1.1972222222222222,0.4486111111111111,4.475,240.2186458333333,1.5920325991156554,0,0,0,1,-1,0
2010-07-13,0.9598013888888888,5.016,0.174,0.8290700112344542,5.22608120603655,1.5784722222222225,1.9625,5.481944444444444,240.49479166666663,1.6150073499661577,1,0,0,1,11,0
2010-07-14,0.9788,5.902,0.208,0.9036186346192356,6.029832447895382,0.7388888888888889,0.4152777777777778,5.260416666666667,240.34191666666663,1.8725006246455809,2,0,1,2,1,0
2010-07-15,1.134928422515636,4.676,0.18,0.7870568367500839,4.120083616934511,0.744266851980542,1.5142460041695622,5.700486448922863,240.36994440583737,1.7139065080875715,3,0,1,2,-1,0
2010-07-16,0.5694833333333333,2.376,0.152,0.4277741927374803,4.172202873950072,0.0,0.3944444444444444,2.676388888888889,241.15434722222224,1.5468259294899132,4,0,0,1,8,0
2010-07-17,0.5599666666666666,2.766,0.154,0.450615699864706,4.939579736889101,0.0,0.3756944444444444,4.231944444444444,241.18420833333332,1.3189957899946327,5,1,0,1,8,0
2010-07-18,0.5639152777777778,2.626,0.154,0.4772008911599998,4.656727887118582,0.0,0.3458333333333333,2.7381944444444444,241.45020138888887,1.2134668377111246,6,1,0,1,8,0
